year,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21,population,LIRSD,LIRSD_PC2,WLIRSD,WLIRSD_PC2,IRSD,IRSAD,IER,IEO
2021,115011291,Baulkham Hills (West) - Bella Vista,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,22003,1139.122674882378,901.3876864251924,1141.7948447933404,913.903287362389,1103,1140,1132,1121
2021,115011294,Glenhaven,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,6267,1157.8042762974874,931.7407011626453,1160.8198583104252,948.5424655090653,1118,1138,1146,1110
2021,115011296,West Pennant Hills,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,12632,1156.4593499203518,879.0700391793499,1160.270036003913,896.8862358903567,1118,1161,1159,1147
2021,115011553,Castle Hill - Central,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,7663,1112.4892914895738,914.2403449093885,1114.1387316311889,923.9564390005992,1079,1115,1067,1111
2021,115011554,Castle Hill - East,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,5648,1123.1346272847607,888.0317023308122,1129.6361684510096,904.3471236199493,1059,1089,1079,1084
2021,115011555,Castle Hill - North,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,12173,1130.5367449862058,899.3839321649124,1133.4740829858563,914.2751375458282,1092,1131,1119,1123
2021,115011556,Castle Hill - South,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,10422,1110.1529076594113,879.5587442875496,1113.6201012380677,890.5695608245496,1082,1124,1085,1120
2021,115011557,Castle Hill - West,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,5173,1157.4125171500473,896.1388160146025,1160.0515721057482,911.418448430287,1120,1164,1163,1139
2021,115011558,Cherrybrook,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,19054,1148.9185048604504,880.8180234312008,1152.312488262927,896.247787729144,1110,1152,1134,1144
2021,115011621,Kellyville - East,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,17684,1134.9986918853285,916.6137177721188,1136.9351846704185,930.1420178603515,1100,1138,1155,1106
2021,115011622,Kellyville - West,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,11392,1139.1427335888336,885.712203705064,1142.2987044141323,898.2169429638803,1103,1163,1137,1140
2021,115021297,Dural - Kenthurst - Wisemans Ferry,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,22448,1121.3891856638809,953.5822543600683,1122.5178789595138,962.3023961459465,1087,1102,1132,1067
2021,115021298,Galston - Laughtondale,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,5402,1121.3637560776974,968.2502063720491,1122.067415120382,977.7599398029763,1090,1103,1124,1080
2021,115031299,Bilpin - Colo - St Albans,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,2899,1069.7090347874648,1052.1817799728578,1065.6989749003635,1044.9954916542738,1037,1014,1071,992
2021,115031300,Kurrajong Heights - Ebenezer,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,22018,1095.4602868147372,1020.7709321136489,1093.7924503099734,1021.6534995894568,1062,1041,1110,986
2021,115041301,Pitt Town - McGraths Hill,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,11369,1094.4825266722619,1006.1837668132056,1094.050982840783,1007.9340849981372,1062,1048,1110,976
2021,115041623,Box Hill - Nelson,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,10273,1141.6100827860462,934.3636695848464,1142.4557463432566,949.0625433732248,1106,1152,1183,1094
2021,115041624,North Kellyville,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,17398,1140.5826455783151,900.526146586967,1142.8918680503728,917.455118509909,1107,1167,1166,1126
2021,115041625,Rouse Hill - Beaumont Hills,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,Greater Sydney,New South Wales,17577,1135.0604376858355,925.4668457345867,1136.3109238889087,938.0652614592582,1101,1141,1154,1099
2021,116011303,Blacktown (East) - Kings Park,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,17367,977.3875145625049,907.03648647406,977.89440773292,879.7014092463155,951,968,930,986
2021,116011304,Blacktown (North) - Marayong,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,20563,979.1472312161477,948.0955535155168,978.5517484060485,928.9163585571622,956,967,964,968
2021,116011306,Doonside - Woodcroft,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,23380,988.4842173304352,951.8945182464904,987.5370812064134,935.7756194016177,963,978,999,978
2021,116011307,Lalor Park - Kings Langley,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,25345,1025.9267919253111,975.4458640776124,1025.9988687881041,972.868126794626,1002,1012,1011,1007
2021,116011560,Blacktown - South,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,12595,982.0764758002415,953.432995125971,980.8549213611352,933.6691035852377,959,965,977,963
2021,116011561,Blacktown - West,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,17090,986.7914670814679,932.162668770484,986.6210499090281,906.6329376851531,962,969,973,963
2021,116011626,Seven Hills - Prospect,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,14806,1033.3575201583872,935.3987783984447,1033.947683197315,924.406971491322,1005,1009,1005,1001
2021,116011627,Toongabbie - West,11601,Blacktown,116,Sydney - Blacktown,Greater Sydney,New South Wales,11565,1021.9986693731086,882.3268613635478,1024.9571260788068,873.6345249270008,988,1009,973,1021
2021,116021309,Glenwood,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,15896,1118.967026307426,910.2234052604354,1120.1566302754586,915.4145995759101,1084,1120,1137,1088
2021,116021562,Acacia Gardens,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,3656,1116.891118194643,947.1763039814582,1117.039423340259,954.5083984744988,1080,1096,1111,1054
2021,116021563,Quakers Hill,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,24704,1085.9583419435849,950.1314854530434,1085.853367749185,949.7017586030846,1054,1057,1060,1038
2021,116021628,Kellyville Ridge - The Ponds,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,21030,1138.9302917415116,912.9213372776264,1140.626568652248,924.0622099466315,1102,1144,1152,1102
2021,116021629,Marsden Park - Shanes Park,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,15569,1124.6958796725405,919.7566192967957,1125.5795651077706,924.2594343230849,1089,1125,1159,1069
2021,116021630,Riverstone,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,13845,1048.2707717086562,992.9832892961225,1046.538420111215,991.7115368905572,1022,1036,1059,1005
2021,116021631,Schofields (West) - Colebee,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,10040,1132.2379859959174,915.5745814384697,1133.6898159531497,924.8317487299227,1098,1140,1166,1081
2021,116021632,Schofields - East,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,25222,1111.3886734143214,915.4012532467158,1112.389312561623,923.1450456103703,1083,1130,1111,1100
2021,116021633,Stanhope Gardens - Parklea,11602,Blacktown - North,116,Sydney - Blacktown,Greater Sydney,New South Wales,13058,1118.9900075010837,931.4724876709986,1119.9110109130386,937.8653917718109,1082,1120,1131,1088
2021,116031313,Bidwill - Hebersham - Emerton,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,18551,772.9567944749341,1040.7670537599126,767.8795277780507,1001.4154924079053,778,807,853,829
2021,116031314,Glendenning - Dean Park,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,8345,1013.808097997973,979.3708568620729,1011.374871798855,959.4691228939906,984,967,1008,948
2021,116031315,Hassall Grove - Plumpton,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,21365,1009.9118065061894,975.3739056473719,1007.5320256827639,954.4836040308087,986,978,1026,953
2021,116031316,Lethbridge Park - Tregear,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,21507,845.0466448532461,1034.9524750581588,841.2336206606245,1009.0425846486952,838,861,903,868
2021,116031317,Mount Druitt - Whalan,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,22930,860.080883017675,936.7917514577607,858.4216761483267,895.2897709743846,859,883,901,907
2021,116031319,Rooty Hill - Minchinbury,11603,Mount Druitt,116,Sydney - Blacktown,Greater Sydney,New South Wales,22978,994.977745786344,952.8003152996781,993.5092244023059,930.5484595309496,972,974,1009,954
2021,117011320,Banksmeadow,11701,Botany,117,Sydney - City and Inner South,Greater Sydney,New South Wales,501,1105.4522319635967,854.8524796993552,1111.8059059370876,868.8360160220997,1084,1145,980,1153
2021,117011321,Botany,11701,Botany,117,Sydney - City and Inner South,Greater Sydney,New South Wales,12847,1081.7788455852078,945.0558408279946,1083.2587864629825,949.2048135407424,1053,1082,1028,1060
2021,117011323,Pagewood - Hillsdale - Daceyville,11701,Botany,117,Sydney - City and Inner South,Greater Sydney,New South Wales,14626,1012.7496406139028,905.1478971326381,1015.924447427284,902.8048661990547,991,1030,950,1041
2021,117011634,Eastlakes,11701,Botany,117,Sydney - City and Inner South,Greater Sydney,New South Wales,8897,956.5505962826307,850.380221768203,962.9181722185143,838.3348612840012,936,976,921,995
2021,117011635,Mascot,11701,Botany,117,Sydney - City and Inner South,Greater Sydney,New South Wales,22565,1064.2284372545002,783.8744073953137,1074.3727887347995,778.7107301909851,1033,1097,937,1093
2021,117021327,Petersham - Stanmore,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,Greater Sydney,New South Wales,19556,1097.5586488305587,870.5991705728497,1105.8869751742088,885.3962095410028,1069,1130,980,1153
2021,117021328,Sydenham - Tempe - St Peters,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,Greater Sydney,New South Wales,8175,1084.7905422901056,871.8952443790782,1091.0164164655089,877.8863144475745,1056,1116,1014,1113
2021,117021636,Marrickville - North,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,Greater Sydney,New South Wales,12099,1064.0196961012227,840.8727982354569,1071.5177507798512,845.3919344090625,1042,1106,986,1120
2021,117021637,Marrickville - South,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,Greater Sydney,New South Wales,14054,1023.5918658302407,818.6960108192952,1032.252706552273,819.6899847117768,1006,1069,950,1104
2021,117031329,Darlinghurst,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,10897,1089.7236597553906,818.9964283223173,1106.5900459323382,835.8961342324333,1064,1155,902,1175
2021,117031330,Erskineville - Alexandria,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,18778,1137.918828277447,841.6678123653645,1148.9947661305819,861.1478389948437,1103,1179,985,1187
2021,117031331,Glebe - Forest Lodge,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,19922,1049.2180810736465,862.2860951097792,1059.902318336844,876.2218941822923,1022,1110,902,1169
2021,117031333,Potts Point - Woolloomooloo,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,20840,1078.4288325500045,813.7939996392479,1096.6342210610383,829.6330802542648,1050,1134,873,1169
2021,117031336,Surry Hills,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,15678,1063.7572410080645,772.9536302462836,1082.7917765332527,787.1438882314804,1034,1138,879,1164
2021,117031638,Camperdown - Darlington,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,8761,1109.3540910540585,843.9951179907481,1119.4983579928994,861.0637325791413,1087,1164,947,1198
2021,117031639,Chippendale,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,7763,1037.6990489770606,655.6982436656906,1063.5734948231384,660.1227866247607,1013,1128,790,1190
2021,117031640,Newtown (NSW),11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,14338,1094.3427080427266,847.0080416531067,1106.508194514749,862.6109019362476,1065,1143,936,1170
2021,117031641,Pyrmont,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,12494,1064.7302363244276,834.8589898080721,1074.987325290439,844.0174294299206,1042,1128,918,1155
2021,117031642,Redfern,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,13460,1019.7761936453179,809.1505064500669,1034.0738135148497,822.898299150711,981,1080,876,1114
2021,117031643,Rosebery - Beaconsfield,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,12186,1117.380358407757,832.1516188169709,1126.3229222631974,843.347463253191,1082,1142,983,1144
2021,117031644,Sydney (North) - Millers Point,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,10028,1090.5033347663114,754.5240919912835,1111.1462385916266,767.8212878552246,1063,1166,892,1183
2021,117031645,Sydney (South) - Haymarket,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,21608,965.3756519023148,556.9428007245228,992.4621195019237,539.6143687928593,937,1083,768,1126
2021,117031646,Ultimo,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,7392,983.4152853105738,655.8643338742481,1003.8406848830266,648.884537205186,960,1074,791,1139
2021,117031647,Waterloo,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,16348,1013.6049125931619,792.5532058274912,1028.0382890205258,805.2023286853125,969,1074,842,1112
2021,117031648,Zetland,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,12971,1101.6677664958418,772.5265398829528,1115.9832967532304,785.9313519146632,1071,1157,908,1173
2021,118011339,Bondi - Tamarama - Bronte,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,18638,1128.3167346330602,878.3638538062651,1135.8758912393248,896.862341359919,1096,1167,1007,1175
2021,118011340,Bondi Beach - North Bondi,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,20254,1123.6788356854452,863.4181730661502,1132.8642174224092,883.4173640849647,1095,1170,990,1172
2021,118011341,Bondi Junction - Waverly,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,17575,1106.8822966965563,879.470213854101,1115.6074100968935,896.1900846462702,1081,1152,994,1161
2021,118011344,Dover Heights,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10992,1130.5226161742278,914.3806317257767,1133.8594174560994,933.0745678399187,1099,1161,1069,1170
2021,118011345,Paddington - Moore Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,14230,1124.8991366233274,887.9379481996215,1133.0776352737016,910.7705028825342,1100,1173,1002,1196
2021,118011346,Rose Bay - Vaucluse - Watsons Bay,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,11686,1151.7939519038644,900.1707212310996,1156.2726203560933,921.9256180874017,1114,1175,1094,1184
2021,118011347,Woollahra,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,7245,1132.0381969714938,913.810424324455,1137.9704236965354,936.9224057755065,1106,1176,1035,1200
2021,118011649,Bellevue Hill,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,14022,1145.975720856676,911.8183173445675,1150.2905704893826,934.2049628907365,1117,1179,1066,1194
2021,118011650,Double Bay - Darling Point,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,9681,1131.3516614973637,904.3530087281734,1138.0270046076355,926.1661217693113,1102,1169,988,1191
2021,118021564,Kensington (NSW),11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,11645,1094.7087040010942,856.3966033880786,1102.4912642823206,867.4133787319066,1071,1122,968,1146
2021,118021565,Kingsford,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,13536,1052.9989873607365,823.3719663338412,1062.694511656983,828.3425820510888,1032,1089,941,1120
2021,118021566,Maroubra - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,9678,1113.3776854722641,887.578579290788,1118.774083355845,900.1121982197394,1083,1127,1049,1122
2021,118021567,Maroubra - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10997,1015.519005221494,941.6622542473732,1018.8230403033857,952.33308646994,989,1053,945,1090
2021,118021568,Maroubra - West,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,9799,1081.0422437606912,858.931448893287,1088.057230775427,863.6876100166181,1051,1096,995,1097
2021,118021569,Randwick - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,15956,1120.8777106044327,898.186575907239,1127.0873928278447,916.1520357405644,1091,1150,998,1163
2021,118021570,Randwick - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,13290,1110.844619577224,881.8998667362877,1119.0874287480826,897.774221916026,1087,1148,984,1156
2021,118021651,Coogee - Clovelly,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,19132,1145.4159653888432,893.776032401242,1151.4655713603813,914.61728216952,1114,1178,1020,1174
2021,118021652,Malabar - La Perouse,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10509,1074.367928589186,945.2039931041719,1077.3001269554907,959.1959368735959,1041,1080,1027,1077
2021,118021653,Matraville - Chifley,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,13358,1042.688407124078,950.0105344763983,1045.070457322031,957.8926290687131,1019,1050,1020,1034
2021,118021654,South Coogee,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,5557,1013.5283669664316,922.8561659750651,1018.3843995767095,944.3401870969965,993,1065,993,1098
2021,119011354,Bass Hill - Georges Hall,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,23838,899.7217325858439,898.4826925347357,899.7748238605794,876.7453023339164,887,934,959,961
2021,119011355,Chullora,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,1469,1029.7784319341856,813.7952490011395,1032.5964850749672,804.3419785868954,1006,1070,1024,1097
2021,119011356,Condell Park,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,12754,917.919464655975,862.9919402766495,918.8672170574791,838.9295546674093,908,960,984,983
2021,119011358,Padstow,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,17111,1028.559283121619,929.9674147898126,1030.1252944212915,927.3709703629144,1004,1028,1016,1020
2021,119011360,Revesby,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,17593,999.9941411709483,912.9355071707436,1001.3732857045025,905.7122099730904,980,1012,999,1018
2021,119011361,Yagoona - Birrong,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,22402,882.0272877955265,844.9420404920373,883.0212787767803,815.2283039730808,877,930,940,966
2021,119011571,Bankstown - North,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,16905,856.4996026468966,789.2925174387241,858.8334720904913,752.1112486157049,854,917,881,988
2021,119011572,Bankstown - South,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,18666,844.6332943134972,758.3920317974062,848.2170470216558,718.9149292686507,843,910,884,969
2021,119011655,Greenacre - North,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,14613,905.0003998664058,850.9326346623019,907.1293156708938,825.5624025787807,895,949,947,993
2021,119011656,Greenacre - South,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,13352,897.3683043577147,806.656077521337,900.0130084279376,776.7480632971507,889,948,961,997
2021,119011657,Panania (North) - Milperra,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,11273,1042.825787700815,957.1911694223817,1043.2794517071557,957.8087522989065,1021,1035,1046,1014
2021,119011658,Panania (South) - Picnic Point,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,15823,1066.2902063038923,945.4737094091448,1067.8973396082913,950.3948269337419,1039,1058,1053,1034
2021,119021362,Belmore - Belfield,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,20187,949.9381835204305,845.5378514018173,953.3745875379592,831.0276422865076,933,976,947,1004
2021,119021366,Punchbowl,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,21497,857.2907202902579,779.4839281216184,860.045238254884,735.4276640128589,847,909,916,955
2021,119021367,Roselands,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,14537,987.8968022819901,888.8206493130189,989.2299813334603,876.244212778569,970,999,995,1012
2021,119021573,Lakemba,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,16979,817.4939745353571,689.3576614239802,824.1322274663193,630.0777303325578,810,877,832,948
2021,119021574,Wiley Park,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,10085,852.6985261774164,750.7784780886889,857.1837905216162,699.8326495945987,846,897,861,958
2021,119021659,Campsie - North,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,11781,894.4097097333827,667.1234972533813,904.0299155436193,637.1387644763095,883,953,892,994
2021,119021660,Campsie - South,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,9147,849.0998593678997,662.8811651509857,859.7737437054072,627.5037302302846,843,921,840,975
2021,119021661,Canterbury - South,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,12166,996.7287924927975,824.4137987278222,1001.4392928993271,814.7948373379921,977,1019,963,1041
2021,119021662,Earlwood,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,17894,1063.5093577441382,865.7752948772649,1068.6470489945496,868.2342068786314,1037,1072,1046,1068
2021,119021663,Kingsgrove - North,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,6218,1013.6266922992703,858.3147841352252,1017.9270674253524,853.2485013267694,992,1026,1020,1024
2021,119031370,Narwee - Beverly Hills,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,13762,980.780666634447,843.7394763053368,984.9821446079341,834.4741100981738,964,1007,964,1030
2021,119031371,Oatley - Hurstville Grove,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,12453,1115.468674131038,897.7937710646669,1118.9298229871254,908.1706427966485,1083,1110,1082,1108
2021,119031372,Peakhurst - Lugarno,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,20071,1075.1955044229028,935.8059059079984,1077.0883487097237,942.4456287236824,1043,1063,1056,1056
2021,119031373,Riverwood,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,11563,866.6166189876433,811.0479748674271,872.2568511184705,796.6859068749264,856,922,867,969
2021,119031374,South Hurstville - Blakehurst,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,25194,1038.1686411292244,819.0517829633551,1044.3932253030762,815.4073475701014,1011,1057,1010,1071
2021,119031664,Hurstville - Central,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,12063,948.1376567770753,703.9246135627616,960.2254272418305,687.173229851114,931,1001,868,1050
2021,119031665,Hurstville - North,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,12195,999.6340164599603,784.2439469124954,1006.4129306503894,776.9874591665468,979,1028,998,1037
2021,119031666,Mortdale - Oatley,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,14580,1088.2859934929463,900.7402971574411,1092.4212259926355,906.4874257771656,1061,1084,1037,1081
2021,119031667,Penshurst,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,9459,1006.6954850971356,863.9961888914639,1011.7677923910924,857.0056883361144,987,1014,955,1035
2021,119041377,Kingsgrove (South) - Bardwell Park,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,12901,1041.2313429505384,854.1550865162228,1046.3953151721605,852.6816385959645,1014,1055,1016,1057
2021,119041378,Kogarah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,13560,1032.984528183695,830.8008217778463,1039.9283513434725,822.9365235927455,1005,1045,939,1071
2021,119041379,Kogarah Bay - Carlton - Allawah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,16212,1031.104203409095,866.8601539519843,1034.9601547560246,860.766017173478,1009,1038,989,1050
2021,119041380,Monterey - Brighton-le-Sands - Kyeemagh,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,13940,1024.4941238901054,943.9714571634789,1025.6084103945548,938.3192258287771,1005,1032,984,1037
2021,119041381,Rockdale - Banksia,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,19764,995.4569282043249,823.7442351995107,1002.0042483577555,808.5963994799561,974,1013,932,1028
2021,119041382,Sans Souci - Ramsgate,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,16564,1056.1421664281463,961.3625286144543,1056.936288551336,964.517216891753,1030,1049,1009,1042
2021,119041668,Arncliffe - Bardwell Valley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,16556,1004.7959310440781,837.8379070976514,1009.6694293543476,824.1324941496603,984,1034,974,1051
2021,119041669,Bexley - North,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,10131,1018.6320531171282,882.8490953972898,1021.3729389538304,873.0645907028712,996,1027,1020,1028
2021,119041670,Bexley - South,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,15770,999.7929228224051,839.3732173867958,1005.1751168691725,824.0675764324728,980,1012,965,1028
2021,119041671,Wolli Creek,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,10799,1076.339446956799,728.8076170839529,1090.6759543794108,729.0941362154512,1041,1115,895,1142
2021,120011383,Concord - Mortlake - Cabarita,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,23048,1103.718173563501,898.6625446914163,1107.3884966056853,909.9654865977643,1071,1113,1050,1111
2021,120011385,Drummoyne - Rodd Point,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,18130,1123.5960934536959,922.544431493089,1127.2617683695244,939.2937714352366,1090,1139,1058,1138
2021,120011386,Five Dock - Abbotsford,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,20854,1091.5121620312757,921.9615248019146,1094.7662373440178,933.5293694151268,1062,1110,1023,1114
